Original_URL,Match_URL
http://www.walmart.com/ip/24198223,http://www.samsung.com/us/computer/printers/SL-M2625D/XAA
http://www.walmart.com/ip/23374708,http://www.samsung.com/us/mobile/cell-phones-accessories/BHM1900NPACSTA
http://www.walmart.com/ip/23374685,http://www.samsung.com/us/mobile/cell-phones-accessories/BHM1700NMACSTA
http://www.walmart.com/ip/23374706,http://www.samsung.com/us/mobile/cell-phones-accessories/ETC-CP1G6LGSTA
http://www.walmart.com/ip/23374704,http://www.samsung.com/us/mobile/cell-phones-accessories/EAD-T10JDEGSTA
http://www.walmart.com/ip/23423764,http://www.samsung.com/us/video/home-audio/HW-F450/ZA
http://www.walmart.com/ip/23423763,http://www.samsung.com/us/video/home-theater/HT-F5500W/ZA
http://www.walmart.com/ip/23347337,http://www.samsung.com/us/video/tvs/UN50F6400AFXZA
http://www.walmart.com/ip/23662930,http://www.samsung.com/us/photography/digital-cameras/EK-GC110ZWAXAR
http://www.walmart.com/ip/24274203,http://www.samsung.com/us/mobile/cell-phones-accessories/EB-K600BUWESTA
http://www.walmart.com/ip/23347338,http://www.samsung.com/us/video/tvs/UN60F6400AFXZA
http://www.walmart.com/ip/23204502,http://www.samsung.com/us/photography/digital-cameras/EC-WB200FBPWUS
http://www.walmart.com/ip/23423762,http://www.samsung.com/us/video/home-theater/HT-F4500/ZA
http://www.walmart.com/ip/23374718,http://www.samsung.com/us/mobile/cell-phones-accessories/EFC-1G6FYEGSTA
http://www.walmart.com/ip/23226938,http://www.samsung.com/us/video/blu-ray-dvd/BD-D5100/ZA
http://www.walmart.com/ip/24357073,http://www.samsung.com/us/mobile/cell-phones/SGH-A817ZKAATT
http://www.walmart.com/ip/23423761,http://www.samsung.com/us/video/blu-ray-dvd/BD-F5900/ZA
http://www.walmart.com/ip/23347334,http://www.samsung.com/us/video/tvs/UN65F6300AFXZA
http://www.walmart.com/ip/24357059,http://www.samsung.com/us/mobile/cell-phones/SM-N900VZWEVZW
http://www.walmart.com/ip/23347336,http://www.samsung.com/us/video/tvs/UN46F6400AFXZA
http://www.walmart.com/ip/23423766,http://www.samsung.com/us/video/blu-ray-dvd/BD-F5100/ZA
http://www.walmart.com/ip/23347326,http://www.samsung.com/us/video/tvs/PN43F4500AFXZA
http://www.walmart.com/ip/23347329,http://www.samsung.com/us/video/tvs/UN55F6400AFXZA
http://www.walmart.com/ip/23347324,http://www.samsung.com/us/video/tvs/PN51F4500AFXZA
http://www.walmart.com/ip/23347323,http://www.samsung.com/us/video/tvs/UN55FH6030FXZA
http://www.walmart.com/ip/23573708,http://www.samsung.com/us/mobile/cell-phones/SCH-S738YBATFN
http://www.walmart.com/ip/22401209,http://www.samsung.com/us/mobile/cell-phones/SPH-D710ZKAVMU
